EMPID,BRANCH,FUNCTION,EES,RR,PP,CG,LT
1,HO,SALES,46.6,44.73,58.38,54.51,45
2,NORTH,SALES,41.73,33.8,35.1,51.79,52.14
3,NORTH,FINANCE,52.64,57.9,55.87,54.53,53.7
4,SOUTH,FINANCE,41.56,54.4,61.95,48.69,47.86
5,SOUTH,FINANCE,42.68,53.19,53.47,48.79,48.6
6,SOUTH,FINANCE,40.07,40.59,44.83,50.2,44.4
7,SOUTH,FINANCE,33.3,63.28,41.07,41.34,39.11
8,SOUTH,SALES,62.44,55.11,62.99,58.27,53.22
9,EAST,SALES,55.25,57.6,60.81,54.63,54.3
10,EAST,SALES,52.18,62.47,47.18,55.14,49.72
11,EAST,SALES,34.3,46.66,42.14,47.18,47.17
12,EAST,SALES,66.93,68.84,60.25,57.48,56.51
13,EAST,SALES,50.95,73.18,63.7,49.96,46.14
14,EAST,SALES,39.84,42.84,58.02,50.52,41.85
15,SOUTH,SALES,57.69,55.87,52.4,54.69,56.68
16,SOUTH,SALES,57.25,58.71,66.12,53.72,58.32
17,SOUTH,SALES,52.27,54.18,44.81,52.36,52.85
18,SOUTH,MARKETING,67.31,76.36,62.38,55.59,57.8
19,SOUTH,MARKETING,52.82,49.75,64.83,56.72,49.41
20,HO,MARKETING,42.67,61.08,48.09,51.69,48.79
21,HO,MARKETING,36.37,39.35,62.32,46.56,46.29
22,SOUTH,MARKETING,58.09,51.58,58.22,61.39,54.76
23,SOUTH,MARKETING,43.41,53.34,40.96,49.8,41.91
24,SOUTH,MARKETING,61.47,48.89,63.34,60.9,55.12
25,SOUTH,OPERATIONS,45.14,47.35,67.57,51.08,43.37
26,EAST,OPERATIONS,50.81,53.83,64.4,58.42,54.56
27,EAST,OPERATIONS,47.81,35.6,34.73,59.26,54.71
28,EAST,OPERATIONS,54.31,61.24,65.99,55.21,59.55
29,EAST,OPERATIONS,45.36,56.87,69.2,51.37,54.79
30,NORTH,OPERATIONS,51.55,54.58,55.78,53.52,50.71
31,NORTH,OPERATIONS,45.62,44.55,45.49,53.61,50.89
32,NORTH,SALES,36.52,69.79,50.1,48.85,42.61
33,NORTH,SALES,65.29,57.78,67.9,67.99,54.08
34,NORTH,SALES,46.05,46.27,56.4,53.68,44.87
35,NORTH,SALES,40.32,35.67,32.69,53.25,52.67
36,SOUTH,SALES,52.07,56.97,55.63,53,54.86
37,SOUTH,SALES,39.99,51.95,61.86,47.59,48.49
38,SOUTH,SALES,42.97,51.95,53.07,48.53,46.02
39,SOUTH,FINANCE,40.55,40.87,44.67,49.14,43.33
40,SOUTH,FINANCE,32.74,62.82,41.47,42.67,39.24
41,SOUTH,MARKETING,62.1,54.44,62.84,60.55,55.08
42,HO,MARKETING,56.08,58.68,60.94,55.24,56.33
43,HO,MARKETING,50.65,61.33,46.16,57.04,50.5
44,SOUTH,MARKETING,35.54,45.34,43.58,48.69,48.07
45,SOUTH,MARKETING,65.69,67.51,62.93,59.77,57.16
46,SOUTH,SALES,51.42,72.14,63.74,48.92,46.07
47,SOUTH,SALES,39.33,44.25,59.11,49.86,41.88
48,EAST,SALES,59.86,55,53.84,54.92,58.67
49,EAST,SALES,56.78,58.61,66.51,54.8,55.95
50,EAST,MARKETING,53.16,56.36,43.28,54.16,53.25
51,EAST,MARKETING,67.92,77.96,61.61,54.35,56.69
52,EAST,MARKETING,53.94,49.26,66.75,58.03,49.47
53,EAST,OPERATIONS,42.41,60.62,48.56,50.29,47.99
54,EAST,OPERATIONS,35.04,38.42,62.88,46.71,44.35
55,HO,OPERATIONS,57.72,49.71,58.79,61.73,55.61
56,NORTH,OPERATIONS,42.93,53.44,40.46,48.24,41.65
57,NORTH,OPERATIONS,60.65,48.08,62.96,58.32,55.7
58,SOUTH,OPERATIONS,44.63,47.55,66.64,50.61,43.72
59,SOUTH,OPERATIONS,50.03,54.17,66.54,57.49,52.47
60,SOUTH,MARKETING,45.31,34.66,35.14,57.66,52.97
61,SOUTH,MARKETING,54.64,60.85,64.71,54.6,61.63
62,SOUTH,SALES,44.44,56.87,70.03,50.34,56.24
63,EAST,SALES,50.03,54.38,56.23,52.27,49.48
64,EAST,SALES,47.83,45.36,45.67,54.45,52.49
65,EAST,SALES,35.52,69.39,48.89,47.72,42.78
66,EAST,MARKETING,64.52,58.31,69.45,68.03,54.58
67,EAST,MARKETING,48.09,45.83,58.38,53.82,44.2
68,EAST,MARKETING,41.03,32.99,35.06,54.12,51.87
69,SOUTH,OPERATIONS,52.95,57.18,57.72,54.95,54.11
70,SOUTH,OPERATIONS,41.38,51.65,62.36,49.37,50.18
71,SOUTH,FINANCE,44.3,53.57,52.65,50.57,47.7
72,SOUTH,FINANCE,39.81,41.13,44.27,51,42.23
73,SOUTH,OPERATIONS,33.83,63.55,42,43.98,37.49
74,HO,OPERATIONS,61.46,55.3,61.89,60.77,53.34
75,HO,OPERATIONS,55,58.65,62.41,54.13,56.5
76,SOUTH,OPERATIONS,51.48,63.49,47.43,54.86,51.76
77,SOUTH,OPERATIONS,36.04,45.55,42.09,48.73,45.27
78,SOUTH,OPERATIONS,68.28,67.68,62.88,59.66,56.96
79,SOUTH,OPERATIONS,51.17,72.75,62.46,48.39,46.53
80,EAST,OPERATIONS,37.06,43.35,57.26,52.19,40.87
81,EAST,SALES,58.78,55.41,52.44,56.72,58.92
82,EAST,SALES,57.51,58.11,66.56,53.17,57.69
83,EAST,SALES,52.98,55.25,44.97,53.46,52.93
84,NORTH,SALES,68.73,77.22,62.38,56.04,57.36
85,NORTH,SALES,53.15,51.93,66.29,55.79,50.97
86,NORTH,SALES,42.97,60.74,50.57,50.87,47.26
87,NORTH,SALES,35.14,38.45,63.95,46.97,44.38
88,NORTH,SALES,59.56,51.35,60.91,59.3,54.54
89,NORTH,SALES,41.95,54.83,39.05,47.95,42.66
90,SOUTH,SALES,59.26,48.96,63.76,58.06,54.27
91,SOUTH,SALES,45.59,47.54,67.07,49.89,43.99
92,SOUTH,SALES,50.14,54.48,66.01,60.37,52.58
93,SOUTH,SALES,47.72,34.2,34.78,58.56,54.19
94,SOUTH,SALES,54.43,60.21,65.78,55.36,61.58
95,SOUTH,SALES,45.02,56.06,68.86,51.37,54.67
96,HO,SALES,51.23,56.81,56.28,53.42,48.84
97,HO,MARKETING,47.79,45.05,46.43,52.54,51.55
98,SOUTH,MARKETING,35.22,71.41,48.41,49.12,42.78
99,SOUTH,MARKETING,66.9,55.84,66.94,69.8,56.24
100,SOUTH,MARKETING,46.88,46.58,57.72,53.73,45.95
101,SOUTH,MARKETING,42.24,35.66,33.86,52.71,52.04
102,EAST,MARKETING,51.92,58,57.27,52.33,54.54
103,EAST,SALES,40.53,53.48,61.08,47.94,49.08
104,EAST,SALES,43.97,52.89,53.52,47.96,46.86
105,EAST,SALES,39.92,42.07,45.88,50.61,44.02
106,EAST,SALES,32.51,62.56,40.97,44.22,39.56
107,EAST,SALES,61.14,54.63,61.93,58.63,54.3
108,EAST,SALES,55.08,56.92,62.33,55.28,54.83
109,HO,SALES,50.86,62.79,45.43,56.84,50.71
110,NORTH,SALES,34.27,45.36,43.61,46.45,46.94
111,NORTH,MARKETING,67.92,69.17,63,58.79,55.65
112,SOUTH,MARKETING,51.59,72.94,63.23,48.33,47.39
113,SOUTH,MARKETING,38.73,44.36,58.31,49.63,41.13
114,SOUTH,MARKETING,58.46,53.7,51.91,57.02,56.51
115,SOUTH,MARKETING,57.25,56.96,66.28,54.46,58.02
116,SOUTH,MARKETING,51.83,56.12,44.04,51.96,53.05
117,EAST,MARKETING,68.95,75.55,60.68,56.35,58.91
118,EAST,MARKETING,51.95,51.6,64.92,56.02,50.45
119,EAST,MARKETING,44.32,61.87,49.41,51.23,47.55
120,EAST,MARKETING,34.91,39.04,64.05,49.12,44.9
121,EAST,OPERATIONS,59.17,50.1,59.29,60.01,54.9
122,EAST,OPERATIONS,42.29,52.62,38.48,48.31,42.78
123,SOUTH,OPERATIONS,59.33,48.95,62.54,59.53,54.67
124,SOUTH,OPERATIONS,45.16,46.32,66.34,50.65,44.5
125,SOUTH,OPERATIONS,52.71,54.85,66.01,57.77,53.93
126,SOUTH,OPERATIONS,46.22,34.71,36.35,59.33,52.31
127,SOUTH,OPERATIONS,56.72,60.09,64.18,54.18,61.39
128,HO,OPERATIONS,44.71,58.05,69.64,52.91,56.51
129,HO,OPERATIONS,52.21,54.81,58.33,51.88,50.03
130,SOUTH,OPERATIONS,47.03,44.19,45.11,53.07,51.06
131,SOUTH,OPERATIONS,36.78,70.42,49.11,48.79,42.85
132,SOUTH,SALES,65.02,56.04,68,69.72,53.64
133,SOUTH,SALES,45.78,46.35,56.92,53.44,43.62
134,EAST,SALES,42.91,32.87,33.76,54.17,51.85
135,EAST,SALES,52.27,56.99,57.07,52.46,53.36
136,EAST,FINANCE,39.39,54.14,62.55,48.2,48.02
137,EAST,FINANCE,44.51,51.72,51.56,49.76,48.69
138,NORTH,FINANCE,41.4,41.99,46.11,50.86,42.31
139,NORTH,FINANCE,32.45,62.47,41,42.92,37.03
140,NORTH,SALES,61.78,55.27,61.39,59.22,52.49
141,NORTH,SALES,56.56,58.06,60.98,55.02,54.25
142,NORTH,SALES,50.87,63.01,47.28,54.33,49.5
143,NORTH,SALES,34.08,45.38,43.02,47.25,47.74
144,SOUTH,SALES,67.94,67.63,61.68,57.19,56.97
145,SOUTH,SALES,52.39,73.27,61.71,48.3,47.41
146,SOUTH,SALES,37.09,42.69,59.12,51.6,40.8
147,SOUTH,SALES,58.78,54.88,52.09,57.16,56.96
148,SOUTH,SALES,57.16,57.05,65.09,53.85,56.38
149,SOUTH,SALES,54.1,53.86,42.27,53.45,52.07
150,HO,FINANCE,66.85,75.45,62.84,55.83,58.19
151,HO,FINANCE,53.53,50.08,64.91,58.42,51.26
152,SOUTH,FINANCE,42.98,63.03,49.9,48.95,47.29
153,SOUTH,FINANCE,36.62,40.24,63.39,47.02,44.86
154,SOUTH,SALES,57.32,49.11,59.93,60.78,55.68
155,SOUTH,SALES,41.98,54.94,39.31,47.33,41.33
156,EAST,SALES,61.23,50.61,61.12,58.19,56.14
157,EAST,SALES,46.11,47.81,65.31,52.33,44.03
158,EAST,SALES,50.59,52.47,65.71,58.24,54.46
159,EAST,SALES,45.47,34.18,35,59.27,52.16
160,EAST,SALES,56.73,62.64,63.43,54.11,60.41
161,EAST,MARKETING,45.73,56.66,69.41,50.67,55.67
162,EAST,MARKETING,50.74,55.16,56.23,53.49,49.93
163,SOUTH,MARKETING,45.69,46.14,46.08,53.08,53.32
164,SOUTH,MARKETING,36.65,71.88,48.18,48.21,42.25
165,EAST,MARKETING,66.55,56.1,68.42,67.85,56.15
