EMPID,BRANCH,FUNCTION,GENDER,EDUQUAL,EXP
1,HO,SALES,M,GRAD,2
2,NORTH,SALES,M,PG,3
3,NORTH,FINANCE,M,PRO,2
4,SOUTH,FINANCE,M,PRO,5
5,SOUTH,FINANCE,F,GRAD,8
6,SOUTH,FINANCE,F,PG,3
7,SOUTH,FINANCE,M,PRO,4
8,SOUTH,SALES,M,GRAD,5
9,EAST,SALES,M,GRAD,6
10,EAST,SALES,M,GRAD,1
11,EAST,SALES,M,GRAD,0
12,EAST,SALES,M,GRAD,1
13,EAST,SALES,F,GRAD,2
14,EAST,SALES,M,GRAD,3
15,SOUTH,SALES,M,PRO,6
16,SOUTH,SALES,M,PRO,4
17,SOUTH,SALES,M,PG,3
18,SOUTH,MARKETING,M,PG,11
19,SOUTH,MARKETING,M,GRAD,14
20,HO,MARKETING,M,PRO,2
21,HO,MARKETING,F,PRO,6
22,SOUTH,MARKETING,F,PRO,3
23,SOUTH,MARKETING,M,GRAD,4
24,SOUTH,MARKETING,M,PG,5
25,SOUTH,OPERATIONS,M,PRO,2
26,EAST,OPERATIONS,M,GRAD,9
27,EAST,OPERATIONS,M,GRAD,10
28,EAST,OPERATIONS,M,GRAD,2
29,EAST,OPERATIONS,M,GRAD,3
30,NORTH,OPERATIONS,M,GRAD,4
31,NORTH,OPERATIONS,F,GRAD,1
32,NORTH,SALES,F,GRAD,0
33,NORTH,SALES,M,PRO,0
34,NORTH,SALES,M,GRAD,0
35,NORTH,SALES,M,PG,0
36,SOUTH,SALES,M,PG,1
37,SOUTH,SALES,M,GRAD,2
38,SOUTH,SALES,M,PG,3
39,SOUTH,FINANCE,F,PRO,4
40,SOUTH,FINANCE,M,PRO,5
41,SOUTH,MARKETING,F,GRAD,2
42,HO,MARKETING,F,PG,3
43,HO,MARKETING,M,PRO,11
44,SOUTH,MARKETING,M,GRAD,2
45,SOUTH,MARKETING,M,GRAD,6
46,SOUTH,SALES,M,GRAD,3
47,SOUTH,SALES,F,GRAD,4
48,EAST,SALES,F,GRAD,5
49,EAST,SALES,M,GRAD,1
50,EAST,MARKETING,M,GRAD,1
51,EAST,MARKETING,M,PRO,2
52,EAST,MARKETING,M,PRO,2
53,EAST,OPERATIONS,F,PG,2
54,EAST,OPERATIONS,F,PG,2
55,HO,OPERATIONS,F,GRAD,3
56,NORTH,OPERATIONS,F,PRO,3
57,NORTH,OPERATIONS,M,PRO,4
58,SOUTH,OPERATIONS,M,PRO,4
59,SOUTH,OPERATIONS,M,GRAD,4
60,SOUTH,MARKETING,M,PG,5
61,SOUTH,MARKETING,M,PRO,5
62,SOUTH,SALES,M,GRAD,5
63,EAST,SALES,M,GRAD,2
64,EAST,SALES,M,GRAD,7
65,EAST,SALES,M,GRAD,3
66,EAST,MARKETING,F,GRAD,4
67,EAST,MARKETING,F,GRAD,2
68,EAST,MARKETING,M,GRAD,5
69,SOUTH,OPERATIONS,F,PRO,2
70,SOUTH,OPERATIONS,F,GRAD,3
71,SOUTH,FINANCE,F,PG,8
72,SOUTH,FINANCE,M,PG,3
73,SOUTH,OPERATIONS,M,GRAD,4
74,HO,OPERATIONS,M,PG,1
75,HO,OPERATIONS,F,PRO,3
76,SOUTH,OPERATIONS,M,PRO,7
77,SOUTH,OPERATIONS,M,GRAD,3
78,SOUTH,OPERATIONS,M,PG,9
79,SOUTH,OPERATIONS,M,PRO,2
80,EAST,OPERATIONS,F,GRAD,4
81,EAST,SALES,F,GRAD,5
82,EAST,SALES,F,GRAD,1
83,EAST,SALES,F,GRAD,2
84,NORTH,SALES,M,GRAD,2
85,NORTH,SALES,M,GRAD,2
86,NORTH,SALES,M,GRAD,11
87,NORTH,SALES,M,PRO,5
88,NORTH,SALES,M,PRO,2
89,NORTH,SALES,M,PG,6
90,SOUTH,SALES,M,PG,8
91,SOUTH,SALES,M,GRAD,9
92,SOUTH,SALES,M,PRO,0
93,SOUTH,SALES,F,PRO,1
94,SOUTH,SALES,F,PRO,1
95,SOUTH,SALES,M,GRAD,1
96,HO,SALES,F,PG,1
97,HO,MARKETING,F,PRO,2
98,SOUTH,MARKETING,F,GRAD,2
99,SOUTH,MARKETING,M,GRAD,2
100,SOUTH,MARKETING,M,GRAD,2
101,SOUTH,MARKETING,M,GRAD,4
102,EAST,MARKETING,F,GRAD,5
103,EAST,SALES,F,GRAD,6
104,EAST,SALES,F,GRAD,4
105,EAST,SALES,F,PRO,5
106,EAST,SALES,M,GRAD,4
107,EAST,SALES,M,PG,5
108,EAST,SALES,M,PG,3
109,HO,SALES,M,GRAD,4
110,NORTH,SALES,M,PG,3
111,NORTH,MARKETING,M,PRO,4
112,SOUTH,MARKETING,M,PRO,3
113,SOUTH,MARKETING,M,GRAD,4
114,SOUTH,MARKETING,M,PG,3
115,SOUTH,MARKETING,F,PRO,3
116,SOUTH,MARKETING,F,GRAD,3
117,EAST,MARKETING,M,GRAD,5
118,EAST,MARKETING,F,GRAD,5
119,EAST,MARKETING,F,GRAD,5
120,EAST,MARKETING,F,GRAD,5
121,EAST,OPERATIONS,M,GRAD,7
122,EAST,OPERATIONS,M,GRAD,7
123,SOUTH,OPERATIONS,M,PRO,7
124,SOUTH,OPERATIONS,M,PRO,9
125,SOUTH,OPERATIONS,M,PG,9
126,SOUTH,OPERATIONS,M,PG,9
127,SOUTH,OPERATIONS,M,GRAD,9
128,HO,OPERATIONS,M,PRO,1
129,HO,OPERATIONS,M,PRO,2
130,SOUTH,OPERATIONS,M,PRO,3
131,SOUTH,OPERATIONS,M,GRAD,4
132,SOUTH,SALES,F,PG,5
133,SOUTH,SALES,F,PRO,2
134,EAST,SALES,M,GRAD,3
135,EAST,SALES,F,GRAD,4
136,EAST,FINANCE,F,GRAD,5
137,EAST,FINANCE,F,GRAD,2
138,NORTH,FINANCE,M,GRAD,2
139,NORTH,FINANCE,M,GRAD,2
140,NORTH,SALES,F,GRAD,3
141,NORTH,SALES,F,PRO,2
142,NORTH,SALES,F,GRAD,3
143,NORTH,SALES,M,PG,2
144,SOUTH,SALES,M,PG,3
145,SOUTH,SALES,M,GRAD,2
146,SOUTH,SALES,M,PG,5
147,SOUTH,SALES,M,PRO,6
148,SOUTH,SALES,M,PRO,4
149,SOUTH,SALES,M,GRAD,6
150,HO,FINANCE,M,PG,4
151,HO,FINANCE,M,PRO,5
152,SOUTH,FINANCE,M,GRAD,4
153,SOUTH,FINANCE,M,GRAD,4
154,SOUTH,SALES,F,GRAD,5
155,SOUTH,SALES,F,GRAD,6
156,EAST,SALES,M,GRAD,3
157,EAST,SALES,F,GRAD,4
158,EAST,SALES,F,GRAD,7
159,EAST,SALES,F,PRO,3
160,EAST,SALES,M,PRO,4
161,EAST,MARKETING,M,PG,3
162,EAST,MARKETING,M,PG,4
163,SOUTH,MARKETING,M,GRAD,5
164,SOUTH,MARKETING,M,PRO,3
165,EAST,MARKETING,M,PRO,3
